City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,iskateley,67.6803,53.1512,3.81,82,11,7.19,RU,1695349488
1,olonkinbyen,70.9221,-8.7187,2.1,92,96,6.52,SJ,1695349488
2,haiku-pauwela,20.9219,-156.3051,25.28,78,75,8.75,US,1695349489
3,ribeira grande,38.5167,-28.7,21.54,77,42,5.81,PT,1695349489
4,basse-terre,16.1667,-61.6667,23.58,94,0,0.0,GP,1695349490
5,strathalbyn,-35.2667,138.9,19.39,60,3,2.79,AU,1695349490
6,carnarvon,-24.8667,113.6333,21.18,67,0,5.18,AU,1695349490
7,sungjibaegam,41.2428,128.7989,14.31,43,0,4.04,KP,1695349491
8,edinburgh of the seven seas,-37.0676,-12.3116,11.42,67,54,11.16,SH,1695349491
9,tiksi,71.6872,128.8694,2.23,65,97,7.3,RU,1695349491
10,vila velha,-20.3297,-40.2925,22.19,88,20,1.54,BR,1695349492
11,vorgashor,67.5833,63.95,2.29,86,100,8.33,RU,1695349492
12,hit,33.6416,42.8251,29.36,15,0,3.29,IQ,1695349493
13,igarka,67.4667,86.5833,8.07,93,100,6.82,RU,1695349493
14,grytviken,-54.2811,-36.5092,-1.11,95,100,6.01,GS,1695349494
15,whitehorse,60.7161,-135.0538,8.78,85,100,4.12,CA,1695349494
16,lompoc,34.6391,-120.4579,17.74,77,0,1.54,US,1695349495
17,bethel,41.3712,-73.414,15.36,85,0,0.0,US,1695348718
18,bikenibeu village,1.3673,173.1241,31.98,66,40,6.17,KI,1695349496
19,wailea,19.8858,-155.123,26.57,73,40,2.57,US,1695349496
20,posto fiscal rolim de moura,-13.0833,-62.2667,29.68,41,51,1.43,BR,1695349497
21,port-aux-francais,-49.35,70.2167,2.05,74,69,10.37,TF,1695349497
22,ushuaia,-54.8,-68.3,0.81,69,0,1.54,AR,1695349286
23,al jubayl,27.0112,49.6583,31.64,45,24,5.74,SA,1695349498
24,bilibino,68.0546,166.4372,4.62,67,100,0.83,RU,1695349498
25,east london,-33.0153,27.9116,16.56,62,2,2.85,ZA,1695349499
26,tralee,52.2704,-9.7026,10.82,88,88,6.61,IE,1695349499
27,yellowknife,62.456,-114.3525,14.29,70,75,1.54,CA,1695349500
28,adamstown,-25.066,-130.1015,20.83,89,100,4.79,PN,1695349500
29,salaqi,40.5414,110.5108,19.43,39,25,6.33,CN,1695349500
30,hovd,48.0056,91.6419,10.93,55,8,0.48,MN,1695349501
31,constantia,44.1833,28.65,17.61,70,74,5.12,RO,1695349446
32,waitangi,-43.9535,-176.5597,15.46,86,59,2.24,NZ,1695349502
33,viedma,-40.8135,-62.9967,5.81,81,3,3.02,AR,1695349502
34,neiafu,-18.65,-173.9833,27.38,54,20,8.23,TO,1695349502
35,suva,-18.1416,178.4415,22.71,83,75,6.69,FJ,1695349503
36,la passe,45.5549,-0.8967,16.66,74,83,9.58,FR,1695349503
37,sinabang,2.4803,96.3801,26.33,83,100,3.07,ID,1695349504
38,coahuayana de hidalgo,18.7,-103.6583,26.71,82,5,0.36,MX,1695349505
39,tarinkot,32.6268,65.8733,19.23,22,0,0.54,AF,1695349337
40,ust-nera,64.5667,143.2,0.31,72,88,0.33,RU,1695349506
41,belel,7.05,14.4333,14.65,88,97,0.99,CM,1695349507
42,fale old settlement,-9.3852,-171.2468,27.46,81,100,6.22,TK,1695349507
43,badger,64.8,-147.5333,6.95,82,100,5.14,US,1695349507
44,college,64.8569,-147.8028,6.99,81,75,5.14,US,1695349508
45,bezhetsk,57.7851,36.6965,11.8,91,1,2.59,RU,1695349508
46,tan-tan,28.438,-11.1032,19.68,91,10,4.74,MA,1695349509
47,stanley,54.868,-1.6985,7.01,91,0,2.06,GB,1695349509
48,manismata,-2.4667,111.0333,30.08,56,85,2.52,ID,1695349510
49,kristiansund,63.1115,7.732,12.36,87,75,1.03,NO,1695349510
50,dynow,49.8151,22.2339,13.71,70,21,3.15,PL,1695349510
51,maues,-3.3836,-57.7186,25.89,71,48,1.47,BR,1695349511
52,anadyr,64.75,177.4833,6.28,93,75,11.0,RU,1695349512
53,blackmans bay,-43.0167,147.3167,14.85,56,72,1.18,AU,1695349512
54,ladario,-19.0047,-57.6017,29.0,38,0,0.28,BR,1695349512
55,hemsby,52.6971,1.6918,12.13,96,100,3.73,GB,1695349513
56,thinadhoo,0.5333,72.9333,27.82,76,81,3.24,MV,1695349513
57,longyearbyen,78.2186,15.6401,-2.09,86,75,2.06,SJ,1695349214
58,arraias,-12.9288,-46.9437,25.53,26,0,2.45,BR,1695349514
59,kyren,51.6828,102.1408,12.75,74,94,0.63,RU,1695349515
60,ust'-barguzin,53.45,108.9833,12.64,66,5,0.46,RU,1695349458
61,lebu,-37.6167,-73.65,12.53,89,89,7.65,CL,1695349516
62,luderitz,-26.6481,15.1594,13.91,58,0,5.8,NA,1695349516
63,utrik,11.2278,169.8474,28.43,73,29,3.76,MH,1695349516
64,margaret river,-33.95,115.0667,18.84,65,4,3.57,AU,1695349517
65,ancud,-41.8697,-73.8203,6.96,91,100,2.52,CL,1695349517
66,ilulissat,69.2167,-51.1,-2.99,68,0,3.09,GL,1695349518
67,tura,25.5198,90.2201,24.03,95,100,1.89,IN,1695349518
68,xinyuan,37.3,99.0,8.1,61,84,0.88,CN,1695349519
69,laguna,38.421,-121.4238,24.86,54,0,6.69,US,1695349519
70,springbok,-29.6643,17.8865,10.79,47,0,1.28,ZA,1695349519
71,mollendo,-17.0231,-72.0147,17.59,84,62,2.86,PE,1695349520
72,bossangoa,6.4926,17.4552,20.6,97,94,0.21,CF,1695349520
73,lautoka,-17.6167,177.4667,24.92,78,75,2.57,FJ,1695349520
74,port mathurin,-19.6833,63.4167,23.15,69,45,6.81,MU,1695349521
75,figuig (centre),32.1089,-1.2286,24.59,35,0,2.95,MA,1695349521
76,kismayo,-0.3582,42.5454,24.83,88,41,5.27,SO,1695349522
77,miyazu,35.5333,135.1833,21.11,94,100,3.06,JP,1695349522
78,okhotsk,59.3833,143.3,8.64,56,100,4.91,RU,1695349523
79,qaqortoq,60.7167,-46.0333,3.83,77,100,1.65,GL,1695349523
80,puerto baquerizo moreno,-0.9,-89.6,23.2,79,10,4.7,EC,1695349523
81,rimouski,48.4488,-68.524,10.1,83,3,2.82,CA,1695349415
82,anshun,26.25,105.9333,20.68,88,99,4.07,CN,1695349524
83,walvis bay,-22.9575,14.5053,11.72,93,79,6.17,NA,1695349525
84,puerto natales,-51.7236,-72.4875,0.04,91,32,1.62,CL,1695349414
85,mariakani,-3.8633,39.4736,23.05,97,98,1.7,KE,1695349526
86,cabedelo,-6.9811,-34.8339,23.37,85,52,5.03,BR,1695349527
87,yeniseysk,58.4497,92.1703,11.64,91,100,1.79,RU,1695349527
88,kingston,17.997,-76.7936,29.53,87,20,4.63,JM,1695349528
89,san luis de la loma,17.2706,-100.8939,27.6,81,6,2.46,MX,1695349528
90,keflavik,64.0049,-22.5624,4.24,70,0,3.09,IS,1695349528
91,wailua homesteads,22.0669,-159.378,30.24,67,40,8.23,US,1695349529
92,avarua,-21.2078,-159.775,21.03,64,100,4.63,CK,1695349529
93,klyuchi,52.2667,79.1667,13.72,69,66,2.97,RU,1695349530
94,palmer,42.1584,-72.3287,14.92,83,20,0.0,US,1695349337
95,sungai raya,0.7,108.9,28.99,68,100,4.13,ID,1695349530
96,sanchursk,56.9413,47.2499,14.54,86,13,2.31,RU,1695349531
97,hithadhoo,-0.6,73.0833,27.74,76,65,3.92,MV,1695349532
98,eldorado,-23.7869,-54.2836,26.3,48,5,1.62,BR,1695349532
99,martuk,50.7475,56.5056,11.1,41,10,1.62,KZ,1695349533
100,albany,42.6001,-73.9662,13.78,88,6,0.89,US,1695349533
101,howrah,22.5892,88.3103,30.0,84,75,5.14,IN,1695349533
102,atafu village,-8.5421,-172.5159,27.73,79,74,5.17,TK,1695349534
103,bakchar,57.0186,82.0711,9.86,65,98,4.81,RU,1695349534
104,beauceville,46.2179,-70.7787,10.28,93,0,1.54,CA,1695349535
105,port elizabeth,-33.918,25.5701,14.5,90,75,1.54,ZA,1695349535
106,west island,-12.1568,96.8225,26.99,74,40,4.63,CC,1695349536
107,lincheng,19.9078,109.6858,28.86,74,14,1.4,CN,1695349536
108,vorotynets,56.0603,45.8633,13.89,70,81,1.81,RU,1695349536
109,nemuro,43.3236,145.575,14.59,92,100,3.47,JP,1695349537
110,invercargill,-46.4,168.35,9.45,67,81,2.24,NZ,1695348947
111,portland,45.5234,-122.6762,22.32,50,11,0.89,US,1695349223
112,lhasa,29.65,91.1,13.83,56,84,2.01,CN,1695349538
113,hawaiian paradise park,19.5933,-154.9731,26.73,75,40,2.57,US,1695349539
114,fayzabad,37.1166,70.58,14.11,57,0,0.28,AF,1695349502
115,port alfred,-33.5906,26.891,15.84,82,23,4.48,ZA,1695349540
116,ranapur,22.65,74.5333,23.87,93,100,3.33,IN,1695349540
117,puerto ayora,-0.7393,-90.3518,23.64,91,21,1.79,EC,1695349413
118,polyarnyy,69.1989,33.4478,3.55,89,100,7.58,RU,1695349541
119,dakhla,23.6848,-15.958,20.55,86,66,10.06,EH,1695349542
120,san patricio,28.017,-97.5169,29.91,67,16,5.19,US,1695349542
121,georgetown,5.4112,100.3354,27.97,84,20,2.68,MY,1695349292
122,saldanha,-33.0117,17.9442,14.03,92,100,1.73,ZA,1695349543
123,kudahuvadhoo,2.6708,72.8944,27.9,74,94,2.35,MV,1695349543
124,sidi qacem,34.2215,-5.7078,16.12,78,0,1.03,MA,1695349544
125,intendente alvear,-35.2338,-63.592,16.41,67,80,4.4,AR,1695349544
126,pariaman,-0.619,100.12,27.03,82,85,1.21,ID,1695349545
127,san antonio de pale,-1.4014,5.6325,24.51,82,100,4.91,GQ,1695349545
128,sao jose da coroa grande,-8.8978,-35.1478,24.06,84,19,4.14,BR,1695349545
129,i-n-salah,27.1935,2.4607,33.96,17,1,4.16,DZ,1695349546
130,gilgit,35.9221,74.3087,21.57,53,0,2.22,PK,1695349546
131,bredasdorp,-34.5322,20.0403,12.42,90,100,1.72,ZA,1695349547
132,udachny,66.4167,112.4,4.14,74,97,8.28,RU,1695349458
133,nova vicosa,-17.8919,-39.3719,22.54,78,2,3.78,BR,1695349548
134,vadstena,58.4486,14.8897,16.65,88,97,5.29,SE,1695349548
135,dali,25.7,100.1833,19.18,86,82,1.95,CN,1695349548
136,margate,51.3813,1.3862,11.28,93,100,3.38,GB,1695349549
137,ust'-ilimsk,58.0006,102.6619,12.88,72,95,4.31,RU,1695349549
138,turabah,21.2141,41.6331,24.65,22,33,1.06,SA,1695349550
139,daru,-9.0763,143.2092,27.68,59,100,5.02,PG,1695349550
140,phan rang-thap cham,11.5667,108.9833,30.36,65,19,0.59,VN,1695349551
141,taltal,-25.4,-70.4833,19.58,58,64,2.6,CL,1695349551
142,inhambane,-23.865,35.3833,21.14,93,8,3.54,MZ,1695349552
143,sabang,5.8933,95.3214,27.36,76,93,4.15,ID,1695349552
144,antalaha,-14.9003,50.2788,21.62,88,69,2.71,MG,1695349552
145,jamestown,42.097,-79.2353,17.8,83,75,2.57,US,1695349258
146,talcahuano,-36.7167,-73.1167,13.82,88,100,10.8,CL,1695349553
147,isafjordur,66.0755,-23.124,2.93,82,100,5.0,IS,1695349554
148,karratha,-20.7377,116.8463,31.17,24,0,4.29,AU,1695349554
149,trinity beach,-16.7888,145.6968,34.45,55,51,4.63,AU,1695349555
150,al kharj,24.155,47.3346,27.32,17,14,1.19,SA,1695349555
151,detroit lakes,46.8172,-95.8453,19.03,68,75,2.57,US,1695349454
152,rio grande,-32.035,-52.0986,19.41,97,81,4.03,BR,1695349556
153,apiai,-24.5094,-48.8425,16.47,79,0,0.66,BR,1695349556
154,bassar,9.25,0.7833,21.95,97,100,1.39,TG,1695349557
155,kolwezi,-10.7148,25.4667,17.93,30,8,2.55,CD,1695349557
156,creel,27.75,-107.6333,16.0,76,0,2.38,MX,1695349558
157,summerville,33.0185,-80.1757,22.97,80,100,3.6,US,1695349394
158,hasaki,35.7333,140.8333,27.94,79,100,2.71,JP,1695349558
159,vila franca do campo,37.7167,-25.4333,19.38,99,66,4.09,PT,1695349559
160,zyryanskoye,56.8306,86.6258,12.3,73,78,5.19,RU,1695349559
161,kitui,-1.367,38.0106,17.92,78,100,3.71,KE,1695349560
162,ostersund,63.1792,14.6357,16.25,88,75,6.17,SE,1695349560
163,petropavlovsk-kamchatsky,53.0452,158.6483,15.33,36,20,4.0,RU,1695349560
164,gadzhiyevo,69.2551,33.3362,3.32,89,100,7.63,RU,1695349561
165,rauma,61.1272,21.5113,16.02,82,99,5.96,FI,1695349561
166,sylhet,24.5,91.6667,26.71,88,100,2.81,BD,1695349413
167,skovorodino,53.9833,123.9167,10.96,44,14,2.27,RU,1695349562
168,papatowai,-46.5619,169.4708,6.73,82,99,2.71,NZ,1695349563
169,uturoa,-16.7333,-151.4333,24.97,78,91,5.3,PF,1695349563
170,antsiranana,-12.2787,49.2917,22.94,79,9,5.93,MG,1695349563
171,pangoa,-12.1167,-73.0,22.07,85,70,1.42,PE,1695349564
172,santa rosa,14.3122,121.1114,29.5,89,100,0.5,PH,1695349457
173,cherdyn',60.403,56.4787,9.49,86,100,3.07,RU,1695349565
174,al hufuf,25.3646,49.5653,29.19,21,0,4.63,SA,1695349565
175,la gi,10.6667,107.7833,28.95,71,64,2.07,VN,1695349566
176,nagato,34.3833,131.2,25.04,72,95,4.73,JP,1695349566
177,huarmey,-10.0681,-78.1522,18.97,86,10,4.34,PE,1695349566
178,jaisalmer,26.9147,70.9181,28.32,71,77,5.88,IN,1695349533
179,reguengos de monsaraz,38.4253,-7.5349,13.82,79,100,3.03,PT,1695349567
180,morehead city,34.7229,-76.726,23.33,80,0,3.6,US,1695349568
181,kone,-21.0595,164.8658,24.73,72,86,0.63,NC,1695349568
182,kasongo-lunda,-6.4667,16.8167,23.05,89,100,0.8,CD,1695349568
183,iqaluit,63.7506,-68.5145,-1.15,92,100,3.09,CA,1695349569
184,tazacorte,28.629,-17.9293,22.54,84,40,4.12,ES,1695349569
185,bengkulu,-3.8004,102.2655,25.74,74,39,3.11,ID,1695349570
186,horasan,40.0458,42.1728,12.67,64,0,1.24,TR,1695349570
187,tsiombe,-25.3,45.4833,18.66,97,8,2.2,MG,1695349571
188,taroa,8.7058,171.2275,28.64,75,95,4.57,MH,1695349571
189,ataq,14.5377,46.8319,26.98,52,95,1.23,YE,1695349572
190,thompson,55.7435,-97.8558,10.09,87,20,0.0,CA,1695349572
191,aitape,-3.1374,142.3475,28.23,78,100,0.29,PG,1695349572
192,aban,56.67,96.06,13.93,67,81,3.29,RU,1695349573
193,ola,59.5833,151.2833,11.19,68,100,5.53,RU,1695349573
194,tamanrasset,22.785,5.5228,25.95,14,0,2.06,DZ,1695349574
195,vygonichi,53.0985,34.0673,11.66,64,8,2.83,RU,1695349574
196,lorengau,-2.0226,147.2712,29.56,68,96,2.23,PG,1695349574
197,hammerfest,70.6634,23.6821,3.25,87,75,10.29,NO,1695349575
198,hami,42.8,93.45,19.08,44,16,4.53,CN,1695349575
199,jean-rabel,19.8533,-73.1917,27.76,80,21,3.8,HT,1695349576
200,hongch'on,37.6918,127.8857,18.9,57,99,1.23,KR,1695349576
201,kyenjojo,0.6328,30.6214,16.39,95,100,0.42,UG,1695349577
202,colonia,50.9333,6.95,13.87,87,0,2.57,DE,1695349311
203,choma,-16.8065,26.9531,18.93,38,70,1.91,ZM,1695349578
204,saint-pierre,-21.3393,55.4781,21.98,64,100,1.54,RE,1695349578
205,illizi,26.4833,8.4667,25.89,17,6,3.21,DZ,1695349579
206,mitu,1.1983,-70.1733,23.11,91,94,0.71,CO,1695349579
207,bayganin,48.6947,55.8742,12.88,43,4,2.09,KZ,1695349339
208,villa gesell,-37.2639,-56.973,11.14,95,100,5.0,AR,1695349580
209,zaltan,32.947,11.8665,28.28,33,3,4.78,LY,1695349580
210,kosh-agach,50.0,88.6667,4.13,88,100,0.46,RU,1695349581
211,bubaque,11.2833,-15.8333,27.98,79,100,5.27,GW,1695349581
212,mount pearl,47.5166,-52.7813,10.08,94,100,11.32,CA,1695349582
213,siguiri,11.6667,-9.5,23.13,91,95,0.97,GN,1695349582
214,bunawan,8.1667,126.0833,29.93,62,97,1.97,PH,1695349583
215,lepsy,46.235,78.9456,15.22,59,99,2.83,KZ,1695349583
216,xiantao,30.3833,113.4,18.84,80,93,1.96,CN,1695349583
217,santa terezinha,-29.9002,-50.0904,19.52,96,49,2.38,BR,1695349584
218,taoudenni,22.6783,-3.9836,35.73,11,94,3.95,ML,1695349584
219,enewetak,11.3474,162.3373,28.56,69,100,0.81,MH,1695349585
220,okakarara,-20.5833,17.4333,20.5,31,88,1.51,NA,1695349585
221,kintinku,-5.8833,35.2333,21.68,71,79,1.93,TZ,1695349586
222,aykhal,66.0,111.5,1.49,90,100,8.14,RU,1695349586
223,acarau,-2.8856,-40.12,25.86,80,56,8.11,BR,1695349419
224,holualoa,19.6228,-155.9522,25.99,72,75,4.63,US,1695349587
225,happy valley-goose bay,53.3168,-60.3315,4.17,81,75,0.0,CA,1695349587
226,port lincoln,-34.7333,135.8667,15.0,63,96,5.57,AU,1695349588
227,potosi,-19.5836,-65.7531,10.22,54,0,2.01,BO,1695349588
228,wodonga,-36.1167,146.8833,18.48,100,1,1.83,AU,1695349589
229,codrington,-38.2667,141.9667,13.47,58,27,2.75,AU,1695349589
230,sao mateus do sul,-25.8742,-50.3828,19.05,85,49,0.31,BR,1695349486
231,tazovsky,67.4667,78.7,4.49,92,100,8.1,RU,1695349590
232,prainha,-1.8,-53.48,23.3,94,10,1.67,BR,1695349590
233,erenhot,43.6475,111.9767,16.25,39,1,2.76,CN,1695349591
234,weno,7.4515,151.8468,29.01,76,100,7.41,FM,1695349591
235,basco,20.4487,121.9702,29.05,79,84,6.72,PH,1695349592
236,caleta de carquin,-11.0925,-77.6267,18.3,86,30,4.63,PE,1695349592
237,leh,34.1667,77.5833,10.14,53,3,2.72,IN,1695349593
238,bel ombre,-4.6167,55.4167,26.91,83,40,7.2,SC,1695349593
239,nelson bay,-32.7167,152.15,20.05,47,50,4.92,AU,1695349593
240,fort bragg,35.139,-79.006,21.56,75,0,2.06,US,1695349371
241,egilsstadir,65.2653,-14.3948,2.95,93,100,2.57,IS,1695349594
242,shimanovsk,52.0,127.7,11.2,40,10,5.57,RU,1695349595
243,isla mujeres,21.2311,-86.731,27.03,78,0,3.84,MX,1695349595
244,chonchi,-42.6128,-73.8092,6.18,97,100,0.59,CL,1695349596
245,mount isa,-20.7333,139.5,32.87,16,6,5.66,AU,1695349596
246,aldama,22.9167,-98.0667,29.72,89,3,1.78,MX,1695349597
247,jati,24.3539,68.2671,27.51,88,16,3.98,PK,1695349597
248,harper,4.375,-7.7169,24.68,90,50,2.82,LR,1695349597
249,la punta,-33.1837,-66.3127,16.87,59,0,6.83,AR,1695349598
250,touros,-5.1989,-35.4608,24.71,82,67,6.47,BR,1695349598
251,hermanus,-34.4187,19.2345,11.56,84,100,3.36,ZA,1695349599
252,kapa'a,22.0752,-159.319,30.99,67,40,8.23,US,1695349599
253,bulayevo,54.9056,70.4439,10.34,64,24,6.61,KZ,1695349600
254,susuman,62.7833,148.1667,1.85,70,100,0.99,RU,1695349600
255,havre,49.5833,0.3333,11.87,94,100,5.14,FR,1695349601
256,baraki barak,33.9675,68.9486,14.9,24,0,0.54,AF,1695349601
257,talnakh,69.4865,88.3972,8.45,98,100,4.35,RU,1695349602
258,belmonte,-15.8631,-38.8828,22.28,84,6,3.02,BR,1695349602
259,tolanaro,-25.0319,46.9987,18.04,100,7,0.0,MG,1695349603
260,pacocha,-17.5833,-71.3333,17.14,86,68,1.18,PE,1695349603
261,puerto cabezas,14.0351,-83.3888,26.78,88,100,3.47,NI,1695349604
262,castro,-24.7911,-50.0119,19.76,67,61,0.81,BR,1695349604
263,kamaishi,39.2667,141.8833,22.68,74,98,1.55,JP,1695349604
264,punta arenas,-53.15,-70.9167,4.06,75,0,7.72,CL,1695349331
265,mount gambier,-37.8333,140.7667,14.37,49,10,1.64,AU,1695349605
266,mayo-belwa,9.05,12.05,22.12,92,57,0.96,NG,1695349606
267,ylitornio,66.3089,23.6773,12.37,98,100,5.25,FI,1695349606
268,lodja,-3.4833,23.4333,20.58,95,100,0.79,CD,1695349607
269,fada,9.5667,8.3,20.43,91,100,0.35,NG,1695349607
270,mandal,25.45,74.5667,26.73,77,86,1.87,IN,1695349607
271,somerset,40.5668,-74.5496,19.35,82,0,1.54,US,1695349569
272,lihue,21.9789,-159.3672,30.58,67,40,8.23,US,1695349608
273,tidjikja,18.5564,-11.4271,32.24,32,81,3.77,MR,1695349608
274,lata,40.1629,-8.3327,13.93,95,69,0.25,PT,1695349609
275,la ronge,55.1001,-105.2842,12.14,66,20,1.03,CA,1695349609
276,iaciara,-14.0958,-46.6317,26.94,25,2,4.14,BR,1695349610
277,vorkuta,67.5,64.0,2.58,84,100,8.53,RU,1695349610
278,alice springs,-23.7,133.8833,24.75,23,2,5.66,AU,1695349611
279,westhill,57.1526,-2.2797,8.53,84,98,1.03,GB,1695349611
280,panaba,21.2833,-88.2667,26.76,83,5,3.89,MX,1695349612
281,sterling,39.0062,-77.4286,19.17,79,20,2.57,US,1695349414
282,kavaratti,10.5669,72.642,27.43,76,100,6.19,IN,1695349612
